# Output of 'KaSim' 'AMPA5_2080.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'most23.out' -seed 643380967
# "uuid" : "773883549"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
4519.,0,0,1,0,1,0,1,0,0,21,87,0,10,1.,22,1,27,28,0,1,0,71,9,30,30,3,7,36,5,0,0,0,0,0,0,0,1,51,7,20,6,14,14,4,7,20,9,30,3,9,4,1,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,203
4520.,0,0,1,1,0,0,1,0,0,19,89,0,10,1.,23,1,26,27,0,2,0,74,12,29,29,2,8,36,3,1,0,1,0,0,1,0,1,51,9,21,3,11,12,3,7,16,2,30,2,12,3,2,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,203
4521.,0,0,1,0,0,1,1,0,0,20,88,1,9,1.,22,1,27,28,0,2,0,71,11,24,24,2,5,40,3,1,1,0,1,1,0,0,1,52,8,23,4,8,17,4,5,18,4,30,4,11,3,3,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,203
4522.,0,0,1,0,0,1,1,0,0,19,89,1,9,1.,20,1,29,30,0,2,0,73,11,22,22,1,5,39,3,1,3,0,1,2,0,0,1,50,11,17,5,13,15,4,7,23,3,30,1,11,3,3,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,203
4523.,0,0,1,0,0,1,1,0,0,23,85,4,6,1.,19,1,30,31,1,2,0,72,11,26,26,2,4,39,6,0,2,0,0,2,0,0,1,50,8,24,5,9,16,3,10,25,3,30,1,11,3,2,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,203
4524.,0,0,1,0,0,1,1,0,0,22,86,2,8,1.,18,1,31,32,0,2,0,72,6,22,22,4,5,39,4,0,0,0,2,0,0,0,1,50,8,22,5,12,16,4,10,24,4,30,1,6,3,2,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,8,203
4525.,0,0,1,0,0,1,1,0,0,22,86,0,10,1.,22,1,27,28,0,2,0,70,3,19,19,0,2,40,4,0,0,0,0,0,0,0,1,54,8,26,3,14,19,2,8,19,7,30,1,3,3,2,1,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,8,203
4526.,0,0,1,0,0,1,1,0,0,22,86,1,9,1.,21,1,28,29,0,2,0,72,9,30,30,0,7,37,4,0,0,0,0,0,0,0,1,55,7,24,4,6,17,3,8,15,4,30,0,9,3,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,8,203
4527.,0,0,1,0,0,1,1,0,0,19,89,2,8,1.,22,1,27,28,0,2,0,73,10,25,25,1,5,38,4,0,1,0,0,1,0,0,1,55,6,20,3,14,16,2,8,17,2,30,2,10,3,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,8,203
4528.,0,0,1,0,0,1,1,0,0,19,89,0,10,1.,21,1,28,29,0,2,0,74,9,26,26,2,3,38,1,1,1,0,1,1,0,0,1,55,7,25,3,8,14,1,8,15,3,30,3,9,4,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,203
4529.,0,0,1,0,0,1,1,0,0,17,91,1,9,1.,21,1,28,29,0,3,0,75,5,23,23,2,9,39,1,1,0,1,1,0,1,0,1,55,7,17,2,13,12,2,7,16,5,30,1,5,4,1,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,203
4530.,0,0,1,0,0,1,1,0,0,17,91,2,8,1.,19,1,30,31,0,3,0,76,3,23,23,2,4,38,2,1,1,1,1,1,1,0,0,53,8,22,6,11,18,4,9,23,7,30,3,3,4,1,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,203
4531.,0,0,0,0,0,0,0,0,0,17,91,0,10,0.,21,0,29,29,0,4,0,74,9,20,20,2,4,40,2,0,3,0,0,1,0,0,0,53,9,22,5,12,15,4,9,22,7,30,3,9,4,1,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,203
4532.,0,0,0,0,0,0,0,0,0,15,93,1,9,0.,19,0,31,31,0,4,0,76,2,17,17,2,6,37,2,0,0,0,0,0,0,0,0,52,10,22,5,13,16,5,10,22,5,30,3,2,5,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4533.,0,0,0,0,0,0,0,0,0,16,92,0,10,0.,23,0,27,27,0,4,0,75,12,30,30,2,5,40,5,0,2,0,1,2,0,0,0,51,8,23,3,10,16,2,9,18,4,30,3,12,5,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4534.,0,0,0,0,0,0,0,0,0,15,93,0,10,0.,23,0,27,27,0,4,0,75,7,24,24,2,4,38,5,0,2,0,0,1,0,0,0,50,9,26,0,11,18,0,7,20,2,30,4,7,5,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4535.,0,0,0,0,0,0,0,0,0,13,95,3,7,0.,24,0,26,26,0,3,0,77,9,24,24,1,5,39,5,0,1,0,0,0,0,0,0,51,9,27,2,12,19,2,7,22,6,30,2,9,5,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4536.,0,0,0,0,0,0,0,0,0,14,94,0,10,0.,24,0,26,26,2,3,0,81,12,28,28,0,10,40,5,0,2,0,0,2,0,0,0,54,7,20,3,12,13,2,8,18,2,30,2,12,5,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4537.,0,0,1,1,0,0,1,0,0,16,92,1,9,1.,21,1,28,29,0,3,0,77,16,36,36,2,7,40,4,0,1,0,0,1,0,0,1,53,7,22,3,12,16,1,8,19,3,30,1,16,5,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,203
4538.,0,0,1,1,0,0,1,0,0,16,92,2,8,1.,22,1,27,28,1,4,0,77,12,32,32,6,9,38,1,0,1,0,1,0,0,0,1,49,10,20,1,9,14,1,8,21,4,30,1,12,5,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4539.,0,0,1,1,0,0,1,0,0,17,91,1,9,1.,22,1,27,28,0,4,0,79,11,35,35,1,6,40,4,0,1,0,0,1,0,0,1,52,9,25,1,14,17,0,7,20,4,30,1,11,5,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4540.,0,0,1,1,0,0,1,0,0,19,89,2,8,1.,23,1,26,27,0,4,0,77,11,35,35,1,3,37,3,1,0,0,2,0,0,0,0,52,9,25,6,7,18,6,6,16,3,30,5,11,5,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4541.,0,0,1,1,0,0,1,0,0,20,88,2,8,1.,23,1,26,27,0,4,0,75,12,38,38,2,5,40,2,1,0,0,0,0,0,0,0,53,8,25,2,10,17,2,7,20,4,30,4,12,5,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4542.,0,0,1,1,0,0,1,0,0,20,88,3,7,1.,23,1,26,27,0,4,0,78,11,26,26,1,5,38,3,1,0,1,1,0,1,0,0,51,10,25,3,16,17,2,8,15,3,30,6,11,5,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4543.,0,0,1,1,0,0,1,0,0,19,89,0,10,1.,22,1,27,28,0,4,0,76,13,29,29,1,6,39,3,1,0,0,2,0,0,0,1,53,8,25,0,13,18,0,8,18,5,30,6,13,5,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,9,203
4544.,0,0,2,2,0,0,1,1,0,18,90,1,9,2.,19,2,29,31,0,4,0,74,8,28,28,0,7,38,3,2,1,0,0,1,0,0,2,52,9,21,5,15,18,5,9,25,5,30,5,8,5,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,9,203
4545.,0,0,2,2,0,0,1,1,0,19,89,3,7,2.,19,2,29,31,0,5,0,75,9,27,27,4,3,39,3,2,0,1,1,0,1,0,1,48,9,21,3,10,14,3,8,22,11,30,5,9,5,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,9,203
4546.,0,0,2,2,0,0,1,1,0,23,85,2,8,2.,20,2,28,30,0,6,0,69,7,22,22,5,10,40,2,1,1,0,0,1,0,0,1,47,11,22,1,8,12,1,6,20,3,30,5,7,5,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4547.,0,0,3,3,0,0,1,2,0,19,89,1,9,3.,21,3,26,29,0,4,0,70,8,34,34,2,4,39,2,1,1,0,0,1,0,0,2,52,9,25,3,12,16,2,5,18,5,30,5,8,5,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4548.,0,0,4,4,0,0,2,2,0,17,91,0,10,4.,21,4,25,29,0,4,0,72,10,32,32,1,4,40,3,2,1,0,0,1,0,0,2,52,8,24,5,10,17,4,6,17,6,30,2,10,5,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4549.,0,0,4,4,0,0,2,2,0,16,92,1,9,4.,22,4,24,28,1,4,0,72,8,30,30,5,3,40,2,2,1,3,0,1,2,0,1,51,6,26,2,13,18,1,5,19,3,30,4,8,5,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4550.,0,0,4,3,0,1,2,2,0,14,94,2,8,4.,24,4,22,26,0,4,0,74,8,32,32,1,2,38,1,2,0,0,0,0,0,0,3,55,7,27,3,7,18,2,6,17,5,30,4,8,5,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4551.,0,0,4,3,0,1,2,2,0,13,95,1,8,4.,25,4,21,25,0,4,0,76,6,30,30,4,7,38,0,2,0,0,0,0,0,0,2,51,9,24,2,9,14,2,4,14,4,30,2,6,5,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4552.,0,0,5,4,0,1,3,2,0,15,93,1,9,5.,19,5,26,31,0,4,0,72,14,31,31,6,5,38,1,1,1,0,0,1,0,0,3,49,9,24,4,11,15,3,7,16,2,30,2,14,5,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4553.,0,0,4,2,0,2,2,2,0,15,93,1,9,4.,20,4,26,30,0,4,0,75,15,31,31,3,9,38,1,1,0,0,0,0,0,0,4,54,7,20,4,8,17,4,11,15,5,30,1,15,4,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,203
4554.,0,0,2,1,0,1,1,1,0,14,94,0,10,2.,23,2,25,27,0,4,0,75,6,28,28,3,5,39,1,1,2,0,0,1,0,0,0,54,7,24,0,4,14,0,10,15,2,30,1,6,4,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4555.,0,0,2,1,0,1,1,1,0,14,94,3,7,2.,22,2,26,28,0,5,0,74,9,23,23,6,8,40,0,1,0,0,0,0,0,0,2,56,3,23,1,11,16,1,9,16,7,30,5,9,4,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4556.,0,0,2,1,0,1,1,1,0,14,94,0,10,2.,23,2,25,27,0,5,0,76,10,37,37,2,4,38,2,1,0,1,0,0,1,0,1,58,3,25,2,8,18,1,8,16,5,30,5,10,4,1,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4557.,0,0,2,1,0,1,1,1,0,14,94,0,10,2.,25,2,23,25,0,6,0,77,8,22,22,1,8,38,1,1,0,0,0,0,0,0,0,59,4,19,2,6,14,2,7,17,3,30,0,8,4,1,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,9,203
4558.,0,0,3,2,0,1,1,2,0,15,93,1,9,3.,24,3,23,26,0,5,0,78,11,26,26,1,5,36,1,1,0,0,2,0,0,0,3,57,6,27,3,12,17,1,7,14,4,30,6,11,4,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4559.,0,0,3,2,0,1,1,2,0,15,93,2,8,3.,24,3,23,26,0,5,0,77,8,25,25,7,5,37,2,0,2,0,0,2,0,0,2,52,5,24,2,11,13,2,8,15,2,30,3,8,4,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4560.,0,0,2,1,0,1,1,1,0,14,94,1,9,2.,25,2,23,25,0,5,0,76,11,35,35,4,7,40,1,0,0,0,0,0,0,0,2,54,7,24,2,7,16,1,6,16,0,30,2,11,4,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,9,203
4561.,0,0,2,1,0,1,1,0,1,13,95,0,10,2.,25,2,23,25,0,4,0,78,8,24,24,3,6,40,6,0,2,0,0,2,0,0,2,46,11,24,4,15,19,2,7,13,5,30,2,8,4,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4562.,0,0,2,1,0,1,1,0,1,14,94,1,9,2.,25,2,23,25,0,3,0,77,9,30,30,2,5,39,5,0,1,0,1,1,0,0,1,50,9,24,1,7,13,1,11,18,5,30,1,9,4,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4563.,0,0,2,1,0,1,1,0,1,14,94,2,7,2.,25,2,23,25,1,4,0,76,11,29,29,1,5,40,4,0,1,0,0,0,0,0,2,52,9,23,2,14,12,2,12,13,7,30,3,11,4,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4564.,0,0,2,1,0,1,1,0,1,16,92,1,9,2.,27,2,21,23,0,4,0,77,3,19,19,3,5,40,3,0,0,0,0,0,0,0,1,52,8,23,2,7,16,2,7,16,6,30,3,3,4,1,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4565.,0,0,1,1,0,0,0,1,0,18,90,2,8,1.,27,1,22,23,0,4,0,77,10,30,30,3,2,40,2,0,2,0,0,0,0,0,0,53,8,22,3,9,16,3,8,17,6,30,3,10,4,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4566.,0,0,0,0,0,0,0,0,0,19,89,1,9,0.,27,0,23,23,0,4,0,76,6,22,22,2,3,40,5,0,2,0,0,2,0,0,0,51,8,26,2,14,21,2,7,19,5,30,2,6,4,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4567.,0,0,0,0,0,0,0,0,0,17,91,2,8,0.,27,0,23,23,0,5,0,77,5,27,27,5,5,40,4,0,2,0,0,2,0,0,0,50,7,25,0,9,19,0,7,17,12,30,3,5,4,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,9,203
4568.,0,0,1,1,0,0,0,1,0,15,93,1,9,1.,25,1,24,25,2,5,0,80,10,25,25,3,7,39,1,0,1,0,1,1,0,0,0,54,8,20,4,14,12,4,7,18,1,30,3,10,3,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,9,203
4569.,0,0,1,1,0,0,0,1,0,15,93,2,8,1.,25,1,24,25,0,5,0,79,8,21,21,6,5,39,1,0,1,0,0,0,0,0,0,50,9,25,5,15,20,5,7,20,5,30,1,8,3,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,9,203
4570.,0,0,1,1,0,0,0,1,0,14,94,1,9,1.,26,1,23,24,0,4,0,79,11,34,34,3,8,37,4,0,1,0,0,1,0,0,1,52,7,18,5,14,14,4,8,18,4,30,2,11,3,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4571.,0,0,1,1,0,0,0,1,0,15,93,0,9,1.,27,1,22,23,0,4,0,76,17,31,31,2,5,38,4,0,2,0,0,1,0,0,1,53,7,23,5,10,20,5,6,15,2,30,2,17,3,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,9,203
4572.,0,0,2,2,0,0,1,1,0,15,93,4,6,2.,26,2,22,24,0,4,0,75,11,22,22,5,6,38,3,0,1,0,1,1,0,0,2,52,6,21,2,15,16,1,6,17,8,30,2,11,4,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,9,203
4573.,0,0,2,2,0,0,1,1,0,15,93,1,9,2.,28,2,20,22,0,4,0,73,8,26,26,2,6,37,4,0,1,0,0,1,0,0,2,53,7,19,4,8,12,2,6,15,2,30,0,8,4,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,9,203
4574.,0,0,2,2,0,0,1,1,0,15,93,1,9,2.,29,2,19,21,0,4,0,70,6,28,28,1,7,40,3,0,0,0,0,0,0,0,2,56,6,24,3,9,19,3,4,10,4,30,0,6,4,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,203
4575.,0,0,2,2,0,0,1,1,0,15,93,1,8,2.,29,2,19,21,0,5,0,68,12,33,33,5,12,38,3,0,1,0,1,1,0,0,2,54,4,16,4,15,12,1,6,11,2,30,2,12,4,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,203
4576.,0,0,2,1,0,1,1,1,0,17,91,0,10,2.,24,2,24,26,0,5,0,65,11,39,39,5,5,38,1,1,1,0,1,0,0,0,1,50,9,22,5,8,15,5,6,19,7,30,1,11,4,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,9,203
4577.,0,0,2,1,0,1,1,1,0,16,92,0,10,2.,21,2,27,29,0,6,0,64,11,31,31,5,4,39,1,1,0,1,0,0,1,0,2,53,6,19,3,17,13,2,9,19,5,30,3,11,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,8,203
4578.,0,0,2,1,0,1,1,1,0,15,93,1,9,2.,24,2,24,26,0,7,0,65,10,30,30,2,7,40,3,1,1,0,0,1,0,0,1,55,5,20,5,6,13,2,7,17,4,30,5,10,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,8,203
4579.,0,0,2,1,0,1,1,1,0,16,92,1,8,2.,25,2,23,25,0,7,0,68,9,27,27,2,6,40,2,1,1,0,0,0,0,0,2,55,6,20,4,11,13,2,6,16,5,30,3,9,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4580.,0,0,2,0,0,2,1,1,0,17,91,2,8,2.,27,2,21,23,0,6,0,68,8,25,25,3,6,39,1,2,1,0,1,0,0,0,2,53,7,20,1,11,16,1,6,17,6,30,2,8,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4581.,0,0,2,0,0,2,1,1,0,19,89,0,10,2.,27,2,21,23,0,5,0,67,7,26,26,3,5,38,1,1,0,0,0,0,0,0,2,54,7,24,2,6,18,2,8,15,4,30,2,7,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4582.,0,0,2,0,0,2,1,1,0,18,90,2,8,2.,24,2,24,26,0,5,0,70,6,34,34,1,7,39,0,2,0,0,0,0,0,0,2,57,6,22,1,15,15,1,8,13,5,30,2,6,4,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4583.,0,0,2,0,0,2,1,1,0,18,90,1,9,2.,24,2,24,26,0,5,0,68,11,34,34,3,6,40,1,2,0,2,1,0,2,0,1,54,6,23,2,12,16,2,8,18,1,30,2,11,4,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4584.,0,0,2,0,0,2,1,1,0,17,91,2,8,2.,23,2,25,27,0,4,0,70,10,33,33,3,4,40,1,1,1,0,3,1,0,0,1,54,7,22,1,12,15,1,7,15,6,30,2,11,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,8,203
4585.,0,0,1,0,0,1,0,1,0,16,92,1,9,1.,24,1,25,26,0,3,0,70,13,33,33,3,7,37,0,0,0,0,0,0,0,0,1,55,8,17,3,12,11,2,8,17,0,30,2,13,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,8,203
4586.,0,0,1,0,0,1,1,0,0,16,92,1,9,1.,24,1,25,26,0,2,0,71,15,38,38,3,7,39,1,0,3,0,0,1,0,0,0,55,7,21,2,4,16,2,8,21,3,30,3,15,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,8,203
4587.,0,0,1,0,0,1,1,0,0,16,92,0,10,1.,22,1,27,28,1,2,0,74,7,24,24,2,7,39,1,0,1,0,0,1,0,0,1,56,7,20,2,6,15,2,7,16,1,30,2,7,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4588.,0,0,1,0,0,1,1,0,0,16,92,1,9,1.,23,1,26,27,0,3,0,71,1,21,21,2,3,38,2,0,1,0,1,1,0,0,1,56,6,22,4,9,17,3,7,15,3,30,3,1,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,8,203
4589.,0,0,1,0,0,1,1,0,0,17,91,1,9,1.,24,1,25,26,0,3,0,71,9,29,29,4,4,40,3,0,1,0,1,1,0,0,1,53,6,25,2,12,18,2,7,17,3,30,1,9,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4590.,0,0,1,0,0,1,1,0,0,18,90,3,7,1.,23,1,26,27,0,3,0,71,11,33,33,3,6,37,3,0,2,0,0,1,0,0,1,51,9,23,2,14,17,1,9,20,9,30,1,11,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,8,203
4591.,0,0,1,0,0,1,1,0,0,19,89,4,6,1.,25,1,24,25,0,2,0,73,7,21,21,3,6,38,2,0,0,0,0,0,0,0,1,52,9,22,7,12,16,6,8,15,4,30,4,7,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4592.,0,0,1,0,0,1,1,0,0,18,90,2,8,1.,27,1,22,23,1,3,0,72,10,27,27,1,9,40,1,0,0,0,0,0,0,0,1,56,8,18,5,12,13,4,6,14,4,30,2,10,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4593.,0,0,1,0,0,1,1,0,0,17,91,2,8,1.,28,1,21,22,0,3,0,74,9,20,20,5,3,40,2,1,1,0,0,1,0,0,1,53,5,25,2,8,17,1,5,15,8,30,3,9,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4594.,0,0,1,0,0,1,1,0,0,15,93,1,9,1.,28,1,21,22,0,2,0,77,11,31,31,3,6,40,2,1,0,0,0,0,0,0,1,52,8,26,3,10,16,3,5,15,3,30,5,11,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4595.,0,0,1,0,0,1,1,0,0,14,94,1,9,1.,28,1,21,22,0,2,0,77,12,38,38,3,5,40,3,1,0,1,0,0,1,0,1,52,7,22,5,10,18,4,5,16,3,30,5,12,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4596.,0,0,2,1,0,1,2,0,0,13,95,1,9,2.,28,2,20,22,0,2,0,78,8,43,43,2,4,38,0,1,0,0,1,0,0,0,2,57,6,25,2,10,20,2,4,13,2,30,3,8,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,8,203
4597.,0,0,2,1,0,1,2,0,0,10,98,4,6,2.,27,2,21,23,0,1,0,80,12,26,26,1,3,37,1,1,1,1,0,0,1,0,2,56,7,25,3,9,18,2,5,11,4,30,6,12,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,8,203
4598.,0,0,2,0,0,2,2,0,0,10,98,0,10,2.,28,2,20,22,0,1,0,82,9,30,30,1,7,38,2,0,0,0,1,0,0,0,2,58,5,22,1,7,17,1,3,16,5,30,3,9,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,8,203
