# Output of 'KaSim' 'AMPA5_12.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All12.out' -seed 681695151
# "uuid" : "836959346"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
4722.,0,0,7,3,0,4,7,0,0,18,90,1,7,7.,42,7,1,8,0,12,0,54,9,41,41,3,6,39,60,3,24,3,14,14,3,0,7,0,0,0,0,1,0,0,1,1,8,30,2,9,275,9,4,2,0,0,11,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,290,8
4723.,0,0,7,3,0,4,7,0,0,18,90,3,5,7.,43,7,0,7,0,12,0,57,5,28,28,1,9,39,62,2,23,1,14,20,1,0,6,1,0,1,0,2,1,0,0,0,2,30,3,5,275,9,4,2,0,0,10,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,290,8
4724.,0,0,7,4,0,3,7,0,0,17,91,1,7,7.,43,7,0,7,0,10,0,61,9,27,27,1,8,39,62,2,26,0,16,15,0,0,7,1,0,1,0,0,0,0,0,0,5,30,3,9,275,8,5,2,0,0,10,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,290,8
4725.,0,0,7,5,0,2,6,1,0,16,92,1,7,7.,43,7,0,7,1,10,0,60,16,39,39,1,4,39,63,2,30,0,17,18,0,0,5,0,0,0,0,1,0,0,0,0,2,30,2,16,275,8,5,2,0,0,11,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,290,8
4726.,0,0,7,4,0,3,6,1,0,15,93,1,7,7.,43,7,0,7,0,12,0,62,5,33,33,0,3,39,64,2,30,2,17,21,1,0,5,0,0,0,0,1,0,0,0,0,6,30,2,5,274,9,5,2,0,0,11,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,290,8
4727.,0,0,7,5,0,2,6,1,0,15,93,1,7,7.,43,7,0,7,0,12,0,64,10,36,36,4,5,39,61,1,29,1,20,17,1,0,5,0,0,1,0,0,0,0,0,0,5,30,1,10,274,9,5,2,0,0,11,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,290,8
4728.,0,0,8,6,0,2,7,1,0,15,93,5,3,8.,41,8,1,9,0,11,0,61,7,34,34,2,5,40,63,1,26,2,14,16,1,0,3,0,0,0,0,1,0,0,0,1,2,30,1,7,273,10,5,2,0,0,11,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,290,8
4729.,0,0,11,9,0,2,11,0,0,15,93,0,8,11.,38,11,1,12,0,11,0,62,8,28,28,0,4,40,66,0,27,0,18,14,0,0,11,0,0,1,0,0,0,0,0,1,6,30,0,8,274,9,5,2,0,0,11,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,290,8
4730.,0,0,11,7,1,3,11,0,0,19,89,3,5,11.,38,11,1,12,0,12,0,59,20,33,33,1,2,40,64,1,30,1,10,18,1,0,9,0,0,0,0,1,0,0,0,1,8,30,4,20,274,10,4,2,0,0,11,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,290,8
4731.,0,0,11,8,0,3,10,1,0,19,89,0,8,11.,38,11,1,12,0,13,0,57,9,27,27,1,6,38,63,2,25,0,20,16,0,0,7,0,0,0,0,1,0,0,0,0,5,30,5,9,273,11,4,2,0,0,11,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,290,8
4732.,0,0,11,7,0,4,9,2,0,18,90,1,7,11.,38,11,1,12,0,13,0,57,5,35,35,1,7,39,63,2,30,1,16,21,1,0,8,0,0,0,0,0,0,0,0,1,7,30,2,5,273,11,4,2,0,0,11,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,290,8
4733.,0,0,10,6,0,4,7,3,0,19,89,1,7,10.,39,10,1,11,1,12,0,64,15,42,42,3,5,38,60,3,26,2,21,14,1,0,6,0,0,0,0,1,0,0,0,1,3,30,5,15,273,11,5,1,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4734.,0,0,10,6,0,4,8,2,0,18,90,0,8,10.,39,10,1,11,0,15,0,59,11,35,35,2,3,37,61,3,28,1,22,20,1,0,7,0,0,0,0,0,0,0,1,1,11,30,4,11,272,12,5,1,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4735.,0,0,11,7,0,4,9,2,0,17,91,2,6,11.,37,11,2,13,0,16,0,59,7,34,34,0,5,38,64,1,28,0,23,22,0,0,10,1,0,0,1,0,0,0,1,2,2,30,3,8,271,12,6,1,0,0,11,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4736.,0,0,13,10,0,3,10,3,0,15,93,1,7,13.,34,13,3,16,0,16,0,59,12,31,31,0,7,40,63,2,27,0,13,20,0,0,10,1,0,0,0,0,0,0,2,2,5,30,2,12,271,12,6,1,0,0,10,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4737.,0,0,13,10,0,3,9,4,0,15,93,1,7,13.,34,13,3,16,0,16,0,51,15,35,35,1,7,39,62,2,21,1,21,18,1,0,11,1,0,0,0,0,0,0,2,2,6,30,2,15,271,12,5,2,0,0,11,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4738.,0,0,14,11,0,3,10,4,0,15,93,0,8,14.,34,14,2,16,0,16,0,59,5,22,22,0,2,37,62,2,34,0,11,22,0,0,10,2,0,2,0,0,1,0,2,1,2,30,3,5,272,11,5,2,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4739.,0,0,15,12,0,3,11,4,0,12,96,0,8,15.,33,15,2,17,0,14,0,61,11,33,33,0,4,37,60,4,27,2,20,18,1,0,10,2,0,2,0,0,1,0,2,1,4,30,2,11,272,11,5,2,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4740.,0,0,17,13,1,3,13,4,0,16,92,2,6,17.,31,17,2,19,0,14,0,53,13,36,36,0,5,38,60,5,28,0,15,20,0,0,11,1,0,0,0,0,0,0,2,1,4,30,4,13,273,10,5,2,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4741.,0,0,16,13,0,3,13,3,0,17,91,1,7,16.,32,16,2,18,0,12,0,57,9,26,26,0,5,38,61,5,24,5,18,14,4,0,9,0,0,0,0,0,0,0,2,1,3,30,3,9,273,10,5,2,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4742.,0,0,16,13,0,3,13,3,0,17,91,0,8,16.,32,16,2,18,0,11,0,60,9,40,40,0,3,39,62,4,27,2,14,18,2,0,10,0,0,0,0,1,0,0,1,2,7,30,1,9,273,10,5,2,0,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4743.,0,0,16,13,0,3,13,3,0,14,94,1,7,16.,32,16,2,18,0,11,0,54,5,27,27,1,5,39,61,4,27,2,11,24,2,0,12,0,0,0,1,2,0,0,1,1,4,30,2,5,273,10,5,2,0,0,13,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4744.,0,0,17,13,0,4,15,2,0,14,94,1,7,17.,32,17,1,18,1,10,0,60,14,35,35,2,8,39,62,2,25,1,17,15,1,0,12,0,0,0,0,0,0,0,0,1,2,30,3,14,272,11,5,2,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4745.,0,0,16,12,0,4,15,1,0,14,94,2,6,16.,33,16,1,17,0,10,0,55,6,26,26,2,5,39,62,2,28,1,18,22,1,0,11,0,0,1,0,0,0,0,0,1,4,30,2,6,272,11,5,2,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4746.,0,0,17,13,0,4,16,1,0,15,93,0,8,17.,32,17,1,18,0,9,0,58,4,27,27,0,6,39,64,2,22,1,19,14,0,0,13,0,0,0,0,0,0,0,0,0,4,30,2,4,272,12,4,2,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,290,8
4747.,0,0,16,11,0,5,15,1,0,15,93,1,7,16.,33,16,1,17,0,9,0,60,5,27,27,0,8,40,62,4,25,0,15,11,0,0,11,0,0,0,0,1,0,0,0,0,4,30,0,5,271,13,4,2,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,290,8
4748.,0,0,17,12,0,5,15,2,0,16,92,0,8,17.,32,17,1,18,0,9,0,56,11,31,31,1,9,35,60,5,28,0,20,17,0,0,10,0,0,0,0,1,0,0,0,1,4,30,1,11,272,12,4,2,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4749.,0,0,16,12,0,4,14,2,0,12,96,1,6,16.,33,16,1,17,0,9,0,55,11,28,28,3,7,37,59,3,25,2,16,18,1,0,8,1,0,0,0,1,0,0,0,1,10,30,3,11,273,11,4,2,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4750.,0,0,15,12,0,3,13,2,0,13,95,0,8,15.,34,15,1,16,0,9,0,52,7,29,29,0,6,38,62,2,26,0,16,14,0,0,9,1,1,0,0,2,0,0,0,1,4,30,4,7,274,10,4,1,1,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4751.,0,0,17,13,0,4,14,3,0,12,96,1,7,17.,32,17,1,18,0,9,0,56,8,26,26,1,5,38,64,1,28,2,18,18,0,0,13,0,0,1,0,1,0,0,0,1,7,30,3,8,274,10,4,1,1,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4752.,0,0,17,13,0,4,14,3,0,10,98,0,8,17.,32,17,1,18,0,8,0,60,7,24,24,0,4,39,66,0,27,1,12,18,0,0,11,0,0,0,0,2,0,0,1,1,1,30,1,7,274,11,3,1,1,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4753.,0,0,14,11,0,3,10,4,0,9,99,2,6,14.,35,14,1,15,0,8,0,64,3,18,18,1,6,40,63,1,26,1,21,18,0,0,10,1,0,1,0,0,0,0,1,1,4,30,4,3,273,12,3,2,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4754.,0,0,14,11,0,3,11,3,0,8,100,0,8,14.,35,14,1,15,0,8,0,65,8,34,34,0,6,35,64,1,27,1,20,17,0,0,7,1,0,2,0,1,1,0,1,0,5,30,2,8,273,12,3,2,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4755.,0,0,14,8,0,6,11,3,0,9,99,2,6,14.,35,14,1,15,0,8,0,58,7,15,15,2,3,38,61,2,25,2,20,18,0,0,8,1,0,0,0,1,0,0,1,1,8,30,6,7,273,12,3,2,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4756.,0,0,15,10,0,5,11,4,0,9,99,2,6,15.,34,15,1,16,0,8,0,63,6,23,23,2,5,39,61,2,29,1,15,21,1,0,11,1,0,0,0,1,0,0,1,1,1,30,4,6,273,13,1,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,290,8
4757.,0,0,18,11,0,7,13,5,0,10,98,2,6,18.,31,18,1,19,0,8,0,66,9,25,25,0,6,37,61,4,20,3,15,11,2,0,12,1,0,0,0,0,0,0,1,1,4,30,3,9,272,14,1,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4758.,0,0,18,10,0,8,11,7,0,10,98,3,5,18.,31,18,1,19,0,8,0,62,7,25,25,0,3,38,60,5,27,2,26,18,1,0,10,1,0,0,0,0,0,0,1,1,2,30,2,7,272,13,2,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4759.,0,0,18,10,0,8,12,6,0,10,98,0,8,18.,32,18,0,18,0,8,0,68,6,22,22,1,2,39,58,6,29,1,21,16,0,0,10,1,0,1,0,1,1,0,0,0,1,30,1,6,273,12,3,2,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4760.,0,0,16,8,0,8,10,6,0,11,97,2,6,16.,34,16,0,16,0,7,0,72,6,18,18,0,5,38,60,5,27,3,10,19,2,0,12,1,0,0,0,0,0,0,0,0,3,30,3,6,273,12,2,3,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4761.,0,0,13,6,0,7,9,4,0,14,94,2,6,13.,36,13,1,14,0,7,0,66,10,27,27,1,5,37,59,4,25,3,21,14,2,0,9,2,0,0,0,2,0,0,1,0,6,30,2,10,273,12,2,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4762.,0,0,14,6,0,8,10,4,0,13,95,1,7,14.,35,14,1,15,0,6,0,68,8,31,31,1,9,39,60,3,22,2,22,12,1,0,7,2,0,0,0,1,0,0,1,0,4,30,1,8,273,12,2,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4763.,0,0,16,8,0,8,12,4,0,10,98,1,7,16.,32,16,2,18,1,5,0,69,16,28,28,0,2,37,61,3,27,2,17,18,2,0,12,2,0,0,0,0,0,0,0,1,5,30,0,16,273,12,2,3,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4764.,0,0,15,7,0,8,10,5,0,10,98,0,8,15.,33,15,2,17,0,4,0,74,16,29,29,0,6,38,63,2,24,2,20,14,2,0,14,1,0,1,0,1,0,0,0,2,4,30,1,16,272,12,3,3,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4765.,0,0,15,8,0,7,11,4,0,13,95,1,7,15.,33,15,2,17,0,4,0,70,11,29,29,2,7,40,61,3,27,2,13,16,0,0,12,0,0,0,0,0,0,0,0,2,6,30,1,11,273,11,3,3,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4766.,0,0,13,7,0,6,10,3,0,14,94,1,6,13.,36,13,1,14,1,4,0,70,7,30,30,1,9,40,63,1,24,0,26,14,0,0,9,1,0,1,0,1,1,0,0,1,3,30,0,7,273,11,3,3,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4767.,0,0,15,9,0,6,12,3,0,17,91,2,6,15.,34,15,1,16,0,5,0,64,7,34,34,1,3,38,61,3,28,3,13,18,1,0,9,1,0,1,0,1,0,0,0,0,3,30,1,7,273,11,3,3,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4768.,0,0,14,8,0,6,11,3,0,17,91,0,8,14.,35,14,1,15,0,6,0,64,8,30,30,0,5,39,63,2,28,1,18,21,0,0,8,1,0,0,0,1,0,0,0,0,3,30,1,8,273,11,3,3,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4769.,0,0,14,9,0,5,12,2,0,16,92,1,7,14.,35,14,1,15,0,6,0,62,7,22,22,1,9,39,63,2,22,2,17,14,1,0,11,0,0,0,0,0,0,0,0,0,1,30,0,7,274,10,3,3,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4770.,0,0,15,9,0,6,13,2,0,16,92,1,7,15.,34,15,1,16,0,6,0,63,9,20,20,0,8,39,63,2,27,0,23,16,0,0,9,1,0,0,0,1,0,0,0,0,3,30,1,9,274,10,3,3,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,290,8
4771.,0,0,15,8,0,7,13,2,0,21,87,1,7,15.,34,15,1,16,0,6,0,64,9,32,32,1,7,40,62,2,27,0,21,16,0,0,9,1,0,1,0,0,0,0,0,1,4,30,3,9,274,10,3,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4772.,0,0,15,10,0,5,14,1,0,17,91,0,8,15.,34,15,1,16,0,6,0,62,7,30,30,1,7,39,61,3,26,1,25,18,0,0,12,1,0,1,0,1,0,0,0,1,1,30,0,7,274,10,3,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4773.,0,0,13,7,0,6,11,2,0,16,92,2,6,13.,36,13,1,14,0,7,0,63,7,23,23,0,6,40,61,3,25,2,21,17,0,0,10,2,0,2,0,0,2,0,0,1,6,30,1,7,273,12,2,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4774.,0,0,14,8,0,6,11,3,0,15,93,0,8,14.,35,14,1,15,0,7,0,62,9,33,33,2,6,39,56,5,26,0,21,19,0,0,11,3,0,1,0,0,1,0,0,1,3,30,1,9,273,12,2,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4775.,0,0,13,8,0,5,10,3,0,13,95,3,5,13.,36,13,1,14,0,8,0,57,8,30,30,2,6,38,59,3,22,2,26,13,2,0,8,2,0,1,0,0,1,0,0,1,5,30,0,8,274,10,3,3,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,290,8
4776.,0,0,13,9,0,4,10,3,0,12,96,2,6,13.,36,13,1,14,0,7,0,53,7,29,29,1,4,37,61,2,22,1,14,14,1,0,7,2,0,2,0,0,2,0,0,1,3,30,1,7,274,10,3,3,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4777.,0,0,13,8,0,5,10,3,0,13,95,1,7,13.,37,13,0,13,0,7,0,59,7,31,31,0,5,38,61,3,26,1,18,16,1,0,6,2,0,0,0,0,0,0,0,0,6,30,1,7,274,10,3,3,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4778.,0,0,15,11,0,4,12,3,0,19,89,2,6,15.,35,15,0,15,0,7,0,59,10,17,17,3,6,40,59,4,26,1,18,18,1,0,13,0,0,0,0,1,0,0,0,0,4,30,3,10,274,10,3,3,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4779.,0,0,16,11,0,5,13,3,0,20,88,0,8,16.,34,16,0,16,0,7,0,50,3,21,21,0,6,38,60,5,26,2,20,16,1,0,13,1,0,0,0,2,0,0,0,0,4,30,3,3,274,9,4,3,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4780.,0,0,16,10,0,6,13,3,0,19,89,0,8,16.,34,16,0,16,0,6,0,52,12,39,39,2,7,36,56,7,26,3,21,13,2,0,12,1,0,0,0,0,0,0,0,0,4,30,2,12,275,8,5,2,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4781.,0,0,18,12,0,6,15,3,0,19,89,0,8,18.,32,18,0,18,0,6,0,54,8,34,34,1,7,37,55,8,24,3,17,14,3,0,11,2,0,2,0,1,1,0,0,0,3,30,2,8,275,8,5,2,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,290,8
4782.,0,0,17,12,0,5,15,2,0,19,89,1,7,17.,33,17,0,17,0,8,0,46,5,31,31,2,4,37,55,8,30,4,24,15,3,0,9,1,0,0,0,0,0,0,0,0,3,30,2,5,275,8,6,1,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,290,8
4783.,0,0,15,10,0,5,15,0,0,17,91,1,7,15.,35,15,0,15,0,10,0,46,12,27,27,0,3,39,58,7,26,2,20,14,2,0,9,1,0,0,0,0,0,0,0,0,2,30,1,12,273,10,6,1,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,290,8
4784.,0,0,15,9,0,6,15,0,0,15,93,1,7,15.,34,15,1,16,0,9,0,52,9,26,26,1,5,40,58,7,27,2,22,18,1,0,12,0,0,0,0,0,0,0,0,1,4,30,2,9,273,12,4,1,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,290,8
4785.,0,0,16,10,0,6,15,1,0,13,95,1,7,16.,33,16,1,17,0,9,0,51,15,32,32,1,6,40,58,5,27,0,15,19,0,0,9,2,0,1,0,0,1,0,0,0,5,30,1,15,273,12,4,1,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,290,8
4786.,0,0,15,9,0,6,14,1,0,12,96,0,8,15.,34,15,1,16,1,10,0,52,11,33,33,0,3,40,59,5,31,0,21,17,0,0,14,2,0,1,0,0,1,0,0,0,8,30,0,11,275,10,4,1,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,290,8
4787.,0,0,15,10,0,5,14,1,0,15,93,2,6,15.,34,15,1,16,0,10,0,49,9,24,24,0,9,38,61,3,18,1,12,12,0,0,11,2,0,3,0,0,1,0,0,1,6,30,1,9,275,10,5,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,290,8
4788.,0,0,16,10,0,6,15,1,0,13,95,1,7,16.,33,16,1,17,0,9,0,54,6,27,27,0,7,39,62,3,26,1,18,14,1,0,12,1,0,2,0,0,1,0,0,1,5,30,2,6,276,8,5,1,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,290,8
4789.,0,0,16,8,0,8,16,0,0,13,95,1,7,16.,33,16,1,17,2,9,0,54,17,44,44,1,3,36,60,4,28,1,16,15,1,0,13,1,0,0,1,0,0,0,0,1,4,30,3,17,276,7,6,1,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,290,8
4790.,0,0,20,10,0,10,19,1,0,8,100,1,7,20.,29,20,1,21,0,9,0,64,6,22,22,0,3,37,60,5,28,2,12,22,1,0,12,1,0,2,0,1,0,0,0,1,1,30,1,6,276,7,6,1,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,290,8
4791.,0,0,20,11,0,9,19,1,0,7,101,2,6,20.,29,20,1,21,0,9,0,66,8,26,26,1,6,38,59,5,26,1,24,14,0,0,16,1,0,1,0,0,1,0,0,0,4,30,3,8,276,8,5,1,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4792.,0,0,23,13,0,10,22,1,0,10,98,3,5,23.,26,23,1,24,0,8,0,63,7,27,27,1,5,40,59,5,25,5,16,17,3,0,17,1,0,2,0,0,1,0,0,0,5,30,1,7,276,8,5,1,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,290,8
4793.,0,0,23,14,0,9,22,1,0,10,98,3,5,23.,26,23,1,24,0,6,0,57,9,29,29,0,5,37,59,6,27,1,13,15,1,0,15,1,0,1,1,0,1,0,0,0,6,30,0,9,276,8,5,1,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,290,8
4794.,0,0,23,12,0,11,22,1,0,10,98,1,7,23.,26,23,1,24,0,5,0,61,10,27,27,1,4,38,60,4,28,3,16,19,0,0,17,1,0,1,0,0,1,0,0,0,3,30,1,10,274,10,5,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4795.,0,0,24,13,0,11,23,1,0,11,97,3,5,24.,25,24,1,25,0,4,0,65,9,30,30,0,8,39,58,6,21,1,13,14,1,0,21,2,0,1,0,1,0,0,0,1,4,30,2,9,274,10,5,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,290,8
4796.,0,0,23,11,0,12,22,1,0,11,97,1,7,23.,26,23,1,24,0,4,0,60,6,16,16,1,14,38,59,5,19,1,20,12,1,0,15,1,0,0,0,1,0,0,0,1,3,30,2,6,273,11,5,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,290,8
4797.,0,0,23,12,0,11,22,1,0,14,94,1,7,23.,26,23,1,24,0,4,0,55,11,22,22,2,8,39,56,6,26,1,22,18,1,0,15,1,1,1,0,0,1,0,0,0,3,30,2,11,272,12,5,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,290,8
4798.,0,0,23,9,0,14,20,3,0,13,95,0,8,23.,26,23,1,24,0,4,0,63,6,29,29,1,7,37,60,3,23,3,13,16,1,0,17,2,0,0,0,1,0,0,0,1,3,30,3,6,272,12,5,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,290,8
4799.,0,0,21,9,0,12,17,4,0,13,95,0,8,21.,29,21,0,21,0,4,0,67,12,33,33,0,7,40,61,3,22,2,14,10,2,0,13,2,0,1,0,1,1,0,0,0,1,30,3,12,272,12,5,1,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4800.,0,0,21,11,0,10,15,6,0,14,94,0,8,21.,29,21,0,21,0,4,0,64,5,14,14,1,2,40,60,2,28,3,17,18,1,0,15,3,0,1,0,1,1,0,0,0,4,30,2,5,271,13,5,1,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
4801.,0,0,22,11,0,11,15,7,0,16,92,2,6,22.,28,22,0,22,0,4,0,63,10,34,34,2,2,38,55,6,30,2,21,21,1,0,16,3,0,2,0,0,2,0,0,0,11,30,2,10,270,15,4,1,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,290,8
